t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
809.336,1.14371,0.684273,0.459663,8.737152777902358e-05,0.48631876239287825,1.1067897496059688e-06,0.01259556738162725,714.2601246084081
95.4391,2.34726,1.20037,0.74651,3.8767762706832584e-05,0.8194880422470469,2.640996269718076e-06,0.025070427096208832,2613.4789238369854
1271.75,0.374986,0.33679,0.516175,0.00040187035308845314,0.3613328532160675,6.745940459718098e-07,0.008687856514427692,20.022452024532903
5251.76,1.64304,0.541893,0.273002,4.282738576871898e-05,0.3309994645056147,5.828751921968399e-07,0.006789945370633067,9079.775362267914
2365.34,2.27904,0.709457,0.310661,2.9331902148175985e-05,0.40197366935383677,8.057359912038396e-07,0.007781874928041134,18022.23245212917
13151.4,1.79415,0.409967,0.257796,3.3975510836976526e-05,0.2815078917571748,4.4498739622184195e-07,0.006456771794834626,22052.172370394605
1575.57,1.67231,0.697809,0.310917,4.640388811314246e-05,0.3990928783542731,7.961349990868015e-07,0.007793903694039027,5367.555723349006
6562.46,1.50871,0.525994,0.261898,4.785944253105704e-05,0.31928200726232786,5.488927505244167e-07,0.006488801545730294,7169.794169317817
13490.3,4.74855,0.456898,0.303156,8.418285397789045e-06,0.3226430877441721,5.585568237613449e-07,0.007729344540095531,725401.3377026613
140.735,2.34351,0.94809,0.843554,3.727937192198217e-05,0.77826433555866,2.423308105102478e-06,0.03208644972832858,3161.675062047722
80.173,0.6701,1.10954,0.627938,0.0002401005604680422,0.7208617379350509,2.132799567352501e-06,0.0189963588601638,25.017265319093017
1068.3,1.11257,0.452309,0.575248,8.63087619399718e-05,0.44341769866736547,9.488956574548379e-07,0.01248077897308375,860.7490033450854
101.826,0.508274,1.02843,0.570422,0.00034865848121295095,0.661090550360874,1.846283274250441e-06,0.0165445334174203,10.687146550853388
1974.05,2.65866,0.58138,0.339261,2.21153540871963e-05,0.38386485593171565,7.461520579984001e-07,0.008703645498238856,41326.72470932876
77.0094,2.61666,0.873864,1.24037,3.4324050054127976e-05,0.9035796694230178,3.1079510559592993e-06,0.03381735164521653,3072.5941082902364
4129.94,12.5152,0.53532,0.170607,1.8961214387872256e-06,0.25504348303711694,3.7747408203844734e-07,0.004098708462491453,57153816.820285596
523.179,7.15182,0.802443,0.652831,6.3021751023146085e-06,0.629419252753748,1.7012316668470346e-06,0.020610424782332003,515431.24303604226
8658.34,1.46929,0.581028,0.247139,5.1055275025967276e-05,0.3240853681171399,5.627244596181704e-07,0.006061166301654293,5886.223090917877
1115.61,1.17544,0.526773,0.50977,7.982444483501236e-05,0.4511087008177297,9.764846615727383e-07,0.014789157852970171,1030.1027342887232
425.673,1.60542,0.82803,0.512966,5.6881845877971616e-05,0.5641509124571432,1.4174973137842865e-06,0.01442484223502721,1751.6871470072308
8868.95,5.56316,0.473332,0.327029,6.812453903587103e-06,0.3413454324807928,6.135551130641617e-07,0.008434457484148115,1161214.152019922
1073.33,1.2014,0.519128,0.545659,7.829659439281753e-05,0.46330279259102786,1.020872761493491e-06,0.015123909461094565,1037.4228652384782
6928.12,2.77831,0.452639,0.29967,1.8714146251753598e-05,0.319269837798337,5.488578824686757e-07,0.007630015600041729,87699.16037251156
2424.04,36.78,0.839728,0.287769,4.756451292080836e-07,0.41637678386459004,8.544256227121826e-07,0.007101513115053374,1008818488.5293832
3294.59,0.551501,0.56065,0.231923,0.0002171916496554966,0.3080445526409415,5.170739299020731e-07,0.00566138337313441,134.80368213076864
6773.78,14.871,0.519766,0.395093,1.6665170666830157e-06,0.3937617154830639,7.784891554320953e-07,0.010563844794654031,39098806.244078845
3456.64,0.227513,0.212034,0.310686,0.0006656840887328014,0.22262938705295504,3.0095454337275376e-07,0.005280123793125166,11.64001819150201
13042.4,3.85412,0.468278,0.292033,1.1514649737243654e-05,0.32015711373373135,5.514024352810846e-07,0.007389054206879765,318741.144603799
1433.75,1.01284,0.550534,0.297571,9.027271173071143e-05,0.34908800410768487,6.369249989308812e-07,0.00748551130091906,1137.6269027524534
1041.06,2.8463,0.693478,0.559766,2.329376830907549e-05,0.5417717999647081,1.3250250202230464e-06,0.016510751475807467,20263.385780149318
3178.84,1.52435,0.318916,0.602864,5.097174965610396e-05,0.37793049757015906,7.270260715165607e-07,0.008076353746019614,4575.930504497649
1504.11,2.09598,0.811455,0.319021,3.5010064878891876e-05,0.4337085245022509,9.145202999902729e-07,0.007988312373071684,9905.295240737338
7733.1,0.507526,0.264399,0.299323,0.00020748561493488693,0.2448087530166201,3.525669965158532e-07,0.006798044253576692,223.35360034971862
332.295,2.99801,0.773613,0.746373,2.3730840581961338e-05,0.6614848320230535,1.848118878436294e-06,0.025894029316911645,13825.384174490573
905.662,0.373557,0.624868,0.291998,0.00041904489981865793,0.3666398978671919,6.911881627200426e-07,0.0072841787244585995,17.47444594875032
11883.1,0.444705,0.24897,0.275527,0.0002440093281830271,0.2279492187124385,3.1303550572405626e-07,0.006385962168467469,163.2398133231767
5004.15,29.035,0.872711,0.263813,6.808469615298275e-07,0.40381668879325144,8.119024625108686e-07,0.006446950650094818,407949343.1504704
1240.21,0.948114,0.528714,0.399222,0.00010425841453864822,0.39916969397816904,7.963904096839608e-07,0.010690059855816043,619.6568037152516
382.853,2.27333,0.761639,0.74625,3.579595104242224e-05,0.6563057910511201,1.8240657144301722e-06,0.02592305652430128,4680.704253775031
12726.3,2.30614,0.522078,0.26151,2.5255637118120412e-05,0.3179191296037101,5.449933306673924e-07,0.0064801632283156335,39709.572532330676
8965.9,0.368362,0.254914,0.2526,0.0003183865578167115,0.22090554381997585,2.970807042276843e-07,0.0065387072184299525,84.59624228083257
126.028,1.82598,1.21331,0.733922,5.65077178504886e-05,0.816374574468386,2.6242942993785684e-06,0.024325224926752154,962.9612553870708
2213.25,1.18887,0.526062,0.290367,6.964670949011212e-05,0.33729261236668623,6.014619179033835e-07,0.007293943280172649,2406.009008436324
1147.71,1.05276,0.777605,0.369755,9.90829054460352e-05,0.46053635453344743,1.0107334012685002e-06,0.009516632849342116,559.250810794699
1725.78,5.76971,0.558999,0.271555,6.570461929012761e-06,0.3348788548874677,5.943053359957975e-07,0.0067403341612509065,1320211.1539698066
3324.0,4.37446,0.621295,0.342612,1.072195144462021e-05,0.39815596850272883,7.930224284073631e-07,0.008775583669845507,268056.53480404825
595.868,1.19207,0.730691,0.537254,8.644512637700413e-05,0.5441616937325582,1.3347810438477314e-06,0.01550871146460396,609.3361570776332
2134.75,1.75484,0.69359,0.30067,4.285846768253924e-05,0.3908550780901141,7.689350974194491e-07,0.007501987163783562,6869.433601399341
1480.45,4.58033,0.71158,0.538266,1.1395307333494158e-05,0.5377260890489104,1.308574941076682e-06,0.015579578222735486,138093.76109397857
12096.7,0.312765,0.210976,0.265332,0.0003942390690091518,0.20570082600274206,2.637890795231713e-07,0.005309774256812041,53.852151376715604
1676.34,1.73798,0.34542,0.71825,4.4975835225615445e-05,0.4279691720988688,8.944393501330222e-07,0.008802269486461213,5192.9352442059735
1369.23,1.64355,0.771727,0.311032,4.9344012689004545e-05,0.41807567564226655,8.602438705845383e-07,0.00777090350399451,4216.913403518706
2470.02,0.504972,0.686738,0.228863,0.00026643736267093203,0.335334894460675,5.956548277981434e-07,0.005551588412244925,67.84663464152099
79.046,3.19307,1.36558,0.934273,2.6557080098891465e-05,0.9797934950816107,3.5570311851819668e-06,0.038957945039967995,5321.167170822882
2970.09,2.49207,0.58746,0.315718,2.4137331949385957e-05,0.37137435993185736,7.06127751818979e-07,0.007991857591758062,34582.31337254322
1664.95,0.685146,0.581701,0.419701,0.000176308187570694,0.4290048457778536,8.980497906237895e-07,0.011315371381236172,135.37604762905067
5256.63,1.83151,0.868547,0.258362,4.2793068205888035e-05,0.39832302176517254,7.935770498838222e-07,0.00630233900794057,6683.28251267776
4765.98,13.4966,0.582454,0.248728,1.8371915664716558e-06,0.3255761325771967,5.670452102830305e-07,0.006103518867712713,41388457.23393213
2955.29,11.1032,0.546288,0.176571,2.29613540815111e-06,0.262297350583543,3.9553652422556847e-07,0.004244898996172035,32738757.326765325
1720.55,0.557591,0.538549,0.431577,0.00023636511670495437,0.4191837905629283,8.640473726608031e-07,0.01179611752904298,64.38766381897328
3176.54,1.11833,0.262736,0.547423,7.604542844818335e-05,0.3258303405147397,5.677833116168345e-07,0.006500995216469837,2016.1745322596053
545.783,0.853667,0.699848,0.544228,0.00014129723378341393,0.5364155788052796,1.3032639739791529e-06,0.015844812030019126,168.3391534279655
730.422,1.3208,0.684047,0.508198,7.187371746981951e-05,0.5121512470422229,1.2064994934898023e-06,0.014418243234122344,1102.8785564694977
70.5617,8.27677,1.10328,1.28667,6.487031709513699e-06,1.0366066468867974,3.907389770398096e-06,0.062163031432649084,207761.93549062073
3419.52,0.425344,0.283188,0.319247,0.0002795680742501585,0.2616609799977065,3.939384384745159e-07,0.007326235023859658,90.24888833724616
3245.7,12.8185,0.560455,0.176916,1.8695201855335997e-06,0.26561188569513644,4.0390192981883535e-07,0.004251526469422275,55465009.03550479
3810.01,2.38691,0.546598,0.306119,2.5020232342716567e-05,0.3531620346917311,6.493618499054838e-07,0.007737628900980047,34170.00179031864
5036.26,0.635174,0.256872,0.341551,0.000152689092303683,0.25733670841205913,3.831477878033044e-07,0.006508116068455921,465.62342785696677
249.23,1.28066,1.01522,0.734691,9.120111683138472e-05,0.7498868511009524,2.277838787463802e-06,0.024644691079541748,309.5412717798464
11287.0,3.19074,0.677915,0.271484,1.708166511832754e-05,0.36598386206555195,6.891281319872281e-07,0.006691682690388011,89096.6822101432
3731.95,7.87546,0.540583,0.242908,4.001714073218167e-06,0.31058159715515715,5.241910698388981e-07,0.005962471526403713,5616033.306812795
1306.54,1.41395,0.926583,0.357827,6.735094665372017e-05,0.4904488556515901,1.1224998603018378e-06,0.009096754675469635,1409.7378545374195
2216.34,0.449009,0.31092,0.459804,0.0002915478317142399,0.32790879545768015,5.738325720243723e-07,0.00795916692297567,55.398727623490124
2185.83,2.09985,0.837797,0.300901,3.504005778175677e-05,0.42624151580540565,8.884295579615078e-07,0.007466984294780792,10172.928756011705
7797.09,1.66659,0.524554,0.261227,4.116712593076304e-05,0.3184378293815834,5.464761062374608e-07,0.0064709707185077224,10761.402221402403
773.765,1.50595,0.613703,0.586686,5.9236326457869296e-05,0.5223408377547494,1.2467710856164715e-06,0.017875559533354023,1787.3940078602966
4156.89,1.01401,0.465272,0.262792,8.349574908648724e-05,0.30196563637101204,5.001795808658407e-07,0.006552030936517571,1783.7774089917987
2263.13,0.48124,0.313394,0.323618,0.00023887691036294525,0.27723271973292496,4.337813695733055e-07,0.00825629428902375,124.68259086987368
1174.11,0.917446,0.546675,0.369101,0.00010880949762787813,0.3895532300541659,7.646712628880172e-07,0.009673022892710706,575.863781278738
1449.61,0.169494,0.546561,0.394106,0.0013887670517491299,0.402961755539619,8.090396435295441e-07,0.010493136668288265,0.6089949774975965
11431.9,0.308383,0.214402,0.270765,0.0004063992771568834,0.20946649408406803,2.718865304839197e-07,0.005397778972999059,48.18081035274032
262.904,1.48509,0.835548,0.720888,6.887782373777501e-05,0.6752697058073219,1.9127528784122565e-06,0.024203687024194055,779.3000914310029
3824.65,0.180068,0.295682,0.328813,0.0010333623043007989,0.27136793314607943,4.1859525190833514e-07,0.007690393764188121,2.588483997903909
1351.28,2.85398,0.591425,0.542133,2.2064212356992987e-05,0.4928497767909236,1.1316731884327968e-06,0.015972574200185965,27416.91546420817
2106.66,0.951435,0.557353,0.276962,9.834205610456113e-05,0.3379592265439885,6.034444058374336e-07,0.006892786316669875,955.6412393494992
1485.43,7.20939,0.5693,0.210629,4.55850775944264e-06,0.2943774886680049,4.794070464019592e-07,0.005102340538479823,4338542.217991572
6168.81,3.4589,0.384537,0.225787,1.2134339962373525e-05,0.2547241669235949,3.766867440947246e-07,0.005587758915007906,405712.7408439908
6461.31,1.06335,0.739191,0.231053,8.975715394941772e-05,0.3484213637027223,6.348991029012073e-07,0.005600930942160523,1158.8114418943712
4657.67,1.16609,0.254464,0.51489,6.959979255180535e-05,0.3113000861921433,5.262137046317845e-07,0.006289319566421701,2755.0075309138488
819.519,1.26902,0.524415,0.575153,7.329110840698574e-05,0.47800306179501456,1.0754276966155371e-06,0.015271121805522675,1174.5112081406617
472.163,1.9521,0.735197,0.590592,4.218198929381628e-05,0.5729541762808037,1.4545541775503367e-06,0.01778461120980596,3788.8435745802067
10266.4,0.66456,0.204225,0.468994,0.0001513281872180778,0.26493201459754095,4.0218032709141226e-07,0.004966161140635745,454.2856949620867
11436.1,1.61111,0.428644,0.25513,4.0402798281769386e-05,0.28597788519196704,4.568260243892547e-07,0.006365075795997326,13532.981329668226
1408.02,0.225916,0.589548,0.329233,0.0008919252555463861,0.3803392245711093,7.347652595899815e-07,0.008393229833766749,2.1883454817970374
1752.21,0.68612,0.537786,0.3572,0.00016632247772823091,0.3799700071948413,7.335768454529535e-07,0.009303055866746518,193.6055535420032
3463.92,0.224463,0.208978,0.299082,0.0006697046292505184,0.21694592951759128,2.882588146396274e-07,0.005209204915767718,11.956527482705491
2130.35,7.28281,0.693818,0.393552,5.301309346003798e-06,0.4513081148656901,9.772041978702897e-07,0.010324257474691987,1423098.811269773
11369.1,11.7389,0.543563,0.353383,2.35279987164898e-06,0.3797904715409562,7.329992452397475e-07,0.009176413174741788,16554342.826448526
263.664,1.29341,0.839166,0.74295,8.543932002898672e-05,0.6871266856728387,1.969056201224025e-06,0.025502224904339336,426.1506250290379
4725.4,1.36772,0.570897,0.264734,5.7102407462958424e-05,0.333593500776637,5.90508365653747e-07,0.00654520678079238,4161.688156958226
2029.99,1.12702,0.551908,0.288517,7.655877758252714e-05,0.3438136109823936,6.209670114770574e-07,0.007223848935951945,1810.7197951039495
1492.47,3.43921,0.60759,0.368343,1.547622029365827e-05,0.4092925337003603,8.30334577584754e-07,0.009587087126918902,96209.04256582563
7057.02,1.34394,0.450588,0.260145,5.4066264375779786e-05,0.29583923217928776,4.833811353888353e-07,0.006488587380198856,5881.402021905759
5884.09,3.63193,0.568544,0.310679,1.3535872643500651e-05,0.3625983132224288,6.785362466660008e-07,0.007856107818204963,168282.5213988563
1165.03,0.853538,0.744985,0.367789,0.0001336632870613718,0.450159442960133,9.73062406554649e-07,0.00947269550959561,261.45522824087976
3500.98,0.146678,0.252411,0.329592,0.0013569320046381305,0.2506489668621837,3.6669637590524306e-07,0.006395632119509999,1.4128738994326346
1476.84,1.82675,0.745865,0.315806,4.1698386154885824e-05,0.41500217435235376,8.497295210271059e-07,0.007916619274008618,6688.207063204058
6162.45,2.72047,0.452776,0.303173,1.9360799187304782e-05,0.32125200911866336,5.545488901414162e-07,0.007734304440431792,79281.79386615654
710.008,1.25487,0.721859,0.428118,7.62235928346605e-05,0.4806973048941477,1.085549333510977e-06,0.011451128874207838,1047.981024362933
1790.7,3.15463,0.589064,0.354659,1.732377640843131e-05,0.395380432793536,7.838302869925811e-07,0.00917281200526008,75446.63181531738
1571.31,1.07987,0.540235,0.29825,8.153299170355634e-05,0.3464167175087885,6.288226213969561e-07,0.007512274759394026,1511.7817561684137
304.751,2.53325,0.786061,0.746502,3.067856452866039e-05,0.666820077712848,1.8730291342944919e-06,0.0258650106132568,6878.136771188629
1125.83,25.1551,0.901723,0.31213,8.725431621126657e-07,0.44958516936854814,9.70994374905592e-07,0.007770423733065113,176032804.2390779
558.618,13.7977,1.34164,0.303268,2.5003666813768453e-06,0.5277755032369607,1.2684659115417567e-06,0.007488458430161735,8133674.045196238
1302.02,0.808878,0.545829,0.501552,0.00014056291465497516,0.4554100446720775,9.92051980806073e-07,0.014412856462249986,224.24208107957924
913.08,1.20336,0.615882,0.484914,7.941508553646745e-05,0.47506821237821467,1.0644453597015858e-06,0.013627711662744029,958.025129946476
1492.8,0.920857,0.527041,0.402653,0.00010902464143116365,0.400310700158088,8.00188092429225e-07,0.010808952520265378,547.413513408838
495.595,0.185894,0.785681,0.329216,0.001316322359015556,0.43469972099747406,9.180063573972762e-07,0.008292345621005823,0.6173671296076428
4506.06,0.897457,0.621107,0.241202,0.00010913245601590967,0.32975835903563394,5.792371951026362e-07,0.005889856086685155,754.2200615080889
10854.2,3.54653,0.341024,0.152796,1.0512882836944605e-05,0.19562503045736476,2.4260744487495493e-07,0.0037030694526129504,923449.2810896813
5091.85,3.09536,0.518862,0.311795,1.672195533571383e-05,0.3479110809701951,6.333501170289343e-07,0.007927409355724212,102604.41817827812
9426.57,0.491481,0.257458,0.290441,0.00021465108973429479,0.23796795978549232,3.363005403022525e-07,0.006608310492110122,213.88465660542488
12845.0,0.507021,0.354696,0.205231,0.00020709505422635975,0.2331488455099823,3.250265728110941e-07,0.005054689831904205,243.47291187846673
7211.9,0.823158,0.410576,0.238897,0.00010781984155055506,0.27067636338190726,4.168188086936743e-07,0.005927371783046671,1082.48450369342
599.224,2.02173,0.754673,0.711401,4.2085855161873044e-05,0.6378121556363714,1.7392075267608668e-06,0.023866162833877862,3188.068155568694
